id;create_date;rent_price;deposit;floor;area_total;rooms;region;repair_type;agent_fee
1068;2021-12-05 01:01:35.102 +0300;35000.00;38000.00;1;30.0;1;1;cosmetic;0
1069;2021-12-05 01:01:18.840 +0300;23000.00;23000.00;6;37.0;1;2;euro;0
1070;2021-12-05 01:00:17.291 +0300;23000.00;23000.00;1;54.0;2;2;euro;100
1071;2021-12-05 00:58:37.020 +0300;22000.00;22000.00;2;33.0;1;2;euro;50
1072;2021-12-05 00:58:28.892 +0300;48000.00;48000.00;9;34.0;1;1;cosmetic;0
1073;2021-12-05 00:58:26.358 +0300;48000.00;55000.00;11;38.0;1;1;euro;0
1074;2021-12-05 00:58:23.583 +0300;48000.00;48000.00;7;46.0;2;1;cosmetic;0
1075;2021-12-05 00:57:01.831 +0300;48000.00;48000.00;3;50.0;2;1;cosmetic;50
1076;2021-12-05 00:56:50.124 +0300;48000.00;48000.00;4;65.0;2;1;cosmetic;50
1077;2021-12-05 00:56:25.626 +0300;47000.00;47000.00;8;50.0;2;1;euro;50
1078;2021-12-05 00:48:46.849 +0300;45000.00;45000.00;6;37.6;1;1;euro;50
1079;2021-12-05 00:46:03.124 +0300;45000.00;45000.00;5;42.0;2;1;cosmetic;50
1080;2021-12-05 00:42:52.370 +0300;45000.00;45000.00;4;32.0;1;1;cosmetic;50
1081;2021-12-05 00:42:49.348 +0300;45000.00;45000.00;4;42.0;1;1;cosmetic;50
1082;2021-12-05 00:42:28.779 +0300;45000.00;45000.00;9;60.0;2;1;cosmetic;50
1083;2021-12-05 00:42:12.477 +0300;55000.00;30000.00;9;81.0;3;1;cosmetic;50
1084;2021-12-05 00:42:11.795 +0300;45000.00;45000.00;7;41.0;1;1;euro;50
1085;2021-12-05 00:42:10.460 +0300;55000.00;55000.00;11;44.0;1;1;design;50
1086;2021-12-05 00:42:09.428 +0300;45000.00;45000.00;2;42.3;2;1;cosmetic;50
1087;2021-12-05 00:41:48.651 +0300;45000.00;45000.00;6;40.0;1;1;cosmetic;50
1088;2021-12-05 00:40:45.309 +0300;160000.00;160000.00;4;69.0;2;1;design;0
1089;2021-12-05 00:40:12.855 +0300;21800.00;0.00;2;24.0;0;2;euro;0
1090;2021-12-05 00:40:04.354 +0300;160000.00;160000.00;18;80.0;2;1;euro;0
1091;2021-12-05 00:38:45.628 +0300;55000.00;55000.00;4;18.мар;0;1;cosmetic;0
1092;2021-12-05 00:38:29.963 +0300;55000.00;55000.00;10;61.0;2;1;euro;0
1093;2021-12-05 00:37:40.324 +0300;150000.00;150000.00;4;65.0;3;1;design;0
1094;2021-12-05 00:36:09.236 +0300;150000.00;150000.00;2;96.0;2;1;design;30
1095;2021-12-05 00:35:52.142 +0300;45000.00;22500.00;21;25.0;1;1;euro;50
1096;2021-12-05 00:35:31.816 +0300;45000.00;45000.00;2;45.0;2;1;cosmetic;100
1097;2021-12-05 00:35:26.405 +0300;45000.00;45000.00;1;45.0;2;1;cosmetic;0
1098;2021-12-05 00:33:49.216 +0300;45000.00;45000.00;24;24.0;1;1;euro;20
1099;2021-12-05 00:32:56.584 +0300;45000.00;15000.00;2;40.0;1;1;cosmetic;50
1100;2021-12-05 00:32:38.937 +0300;45000.00;45000.00;20;42.0;1;1;cosmetic;50
1101;2021-12-05 00:28:19.430 +0300;17000.00;0.00;3;60.0;3;2;cosmetic;0
1102;2021-12-05 00:27:50.466 +0300;53000.00;50000.00;1;27.0;1;1;design;0
1103;2021-12-05 00:26:34.460 +0300;52000.00;52000.00;4;48.0;2;1;cosmetic;50
1104;2021-12-05 00:25:53.908 +0300;50000.00;50000.00;2;60.5;2;1;euro;50
1105;2021-12-05 00:22:50.509 +0300;90000.00;90000.00;3;65.0;2;2;euro;0
1106;2021-12-05 00:22:48.709 +0300;90000.00;90000.00;3;75.0;2;2;euro;0
1107;2021-12-05 00:19:36.672 +0300;50000.00;50000.00;7;38.0;1;1;cosmetic;50
1108;2021-12-05 00:10:59.044 +0300;35000.00;35000.00;5;42.0;1;1;cosmetic;0
1109;2021-12-05 00:08:47.441 +0300;50000.00;48000.00;3;46.0;2;1;cosmetic;30
1110;2021-12-05 00:08:23.813 +0300;50000.00;50000.00;14;42.0;1;1;cosmetic;40
1111;2021-12-05 00:08:22.432 +0300;50000.00;50000.00;8;46.9;2;1;euro;50
1112;2021-12-05 00:04:16.031 +0300;30000.00;30000.00;4;28.июл;1;1;design;0
1113;2021-12-05 00:03:17.562 +0300;35000.00;35000.00;2;33.0;1;1;cosmetic;60
1114;2021-12-05 00:03:13.740 +0300;30000.00;30000.00;5;39.0;1;1;cosmetic;50
1115;2021-12-05 00:02:12.872 +0300;44999.00;45000.00;3;51.1;1;2;euro;50
1116;2021-12-05 00:01:53.008 +0300;44999.00;45000.00;5;42.0;1;2;euro;50
1117;2021-12-05 00:00:13.729 +0300;34000.00;34000.00;1;33.2;1;1;euro;50
1118;2021-12-04 23:51:19.028 +0300;40000.00;40000.00;10;40.0;1;2;design;100
1119;2021-12-04 23:42:09.875 +0300;38000.00;38000.00;3;40.0;1;1;cosmetic;70
1120;2021-12-04 23:42:01.862 +0300;40000.00;40000.00;18;54.0;1;2;euro;50
1121;2021-12-04 23:41:58.205 +0300;40000.00;15000.00;1;40.0;1;2;cosmetic;0
1122;2021-12-04 23:40:33.255 +0300;40000.00;40000.00;13;42.0;1;2;euro;0
1123;2021-12-04 23:40:16.521 +0300;40000.00;40000.00;4;61.0;2;2;euro;50
1124;2021-12-04 23:40:14.726 +0300;40000.00;40000.00;3;50.1;2;2;euro;50
1125;2021-12-04 23:39:00.819 +0300;37000.00;37000.00;2;44.0;1;1;euro;100
1126;2021-12-04 23:38:35.538 +0300;41000.00;41000.00;3;47.0;1;2;design;80
1127;2021-12-04 23:38:33.347 +0300;40000.00;40000.00;21;40.0;1;2;design;100
1128;2021-12-04 23:36:48.416 +0300;42000.00;21000.00;3;40.0;1;1;euro;50
1129;2021-12-04 23:36:28.964 +0300;37000.00;37000.00;10;30.0;1;2;cosmetic;0
1130;2021-12-04 23:35:44.125 +0300;38000.00;38000.00;1;40.0;2;2;unknown;100
1131;2021-12-04 23:33:40.174 +0300;35000.00;35000.00;7;54.0;2;2;euro;0
1132;2021-12-04 23:29:50.726 +0300;19500.00;19500.00;14;28.май;0;2;euro;50
1133;2021-12-04 23:28:42.252 +0300;33000.00;40000.00;9;55.0;2;2;euro;0
1134;2021-12-04 23:28:41.431 +0300;33000.00;33000.00;1;50.5;2;2;cosmetic;0
1135;2021-12-04 23:28:33.880 +0300;33000.00;16000.00;11;33.6;1;2;euro;0
1136;2021-12-04 23:28:05.209 +0300;18000.00;5000.00;1;30.0;1;2;cosmetic;0
1137;2021-12-04 23:27:30.207 +0300;18000.00;9000.00;11;23.июн;0;2;cosmetic;0
1138;2021-12-04 23:27:24.715 +0300;18000.00;18000.00;3;48.0;2;2;cosmetic;50
1139;2021-12-04 23:26:50.207 +0300;18000.00;18000.00;6;33.0;1;2;cosmetic;50
1140;2021-12-04 23:25:39.918 +0300;16000.00;8000.00;4;29.май;1;2;cosmetic;0
1141;2021-12-04 23:25:29.006 +0300;16000.00;16000.00;5;33.0;1;2;cosmetic;50
1142;2021-12-04 23:25:13.766 +0300;34000.00;34000.00;11;37.0;1;2;euro;0
1143;2021-12-04 23:23:49.892 +0300;31000.00;31000.00;6;46.0;2;2;cosmetic;0
1144;2021-12-04 23:23:18.047 +0300;32000.00;32000.00;7;37.0;1;2;euro;0
1145;2021-12-04 23:22:40.260 +0300;120000.00;120000.00;4;65.0;3;1;design;0
1146;2021-12-04 23:20:04.948 +0300;60000.00;60000.00;5;30.0;1;1;design;0
1147;2021-12-04 23:19:47.422 +0300;32000.00;32000.00;16;36.0;1;2;euro;0
1148;2021-12-04 23:18:05.791 +0300;60000.00;60000.00;6;64.0;3;1;euro;50
1149;2021-12-04 23:16:45.928 +0300;110000.00;110000.00;6;62.0;2;1;euro;0
1150;2021-12-04 23:15:57.789 +0300;60000.00;60000.00;8;60.0;3;1;cosmetic;99
1151;2021-12-04 23:15:42.237 +0300;110000.00;110000.00;19;118.0;3;1;design;0
1152;2021-12-04 23:14:13.652 +0300;58000.00;58000.00;6;40.4;1;1;euro;0
1153;2021-12-04 23:13:17.019 +0300;50000.00;50000.00;4;78.0;3;2;cosmetic;0
1154;2021-12-04 23:11:28.029 +0300;56000.00;60000.00;14;54.0;2;1;cosmetic;50
1155;2021-12-04 23:11:13.060 +0300;35000.00;0.00;4;38.0;1;1;cosmetic;0
1156;2021-12-04 23:11:02.492 +0300;35000.00;35000.00;6;32.0;1;1;cosmetic;70
1157;2021-12-04 23:09:57.797 +0300;55000.00;50000.00;5;32.0;1;1;cosmetic;0
1158;2021-12-04 23:09:18.122 +0300;300000.00;300000.00;20;165.0;3;1;unknown;0
1159;2021-12-04 23:09:15.034 +0300;300000.00;300000.00;5;232.0;6;1;euro;0
1160;2021-12-04 23:07:27.535 +0300;55000.00;55000.00;10;44.0;1;1;euro;80
1161;2021-12-04 23:05:41.865 +0300;55000.00;55000.00;6;45.0;2;1;cosmetic;0
1162;2021-12-04 23:05:39.930 +0300;55000.00;55000.00;9;40.0;1;1;euro;50
1163;2021-12-04 23:04:56.954 +0300;87000.00;60000.00;2;69.0;2;1;design;0
1164;2021-12-04 23:04:12.624 +0300;35000.00;35000.00;5;34.0;1;1;cosmetic;50
1165;2021-12-04 23:03:11.990 +0300;280000.00;280000.00;6;161.0;3;1;design;0
1166;2021-12-04 23:03:04.803 +0300;85000.00;85000.00;8;36.0;1;1;euro;100
1167;2021-12-04 23:01:49.028 +0300;35000.00;35000.00;4;40.0;1;1;cosmetic;100
1168;2021-12-04 23:00:36.812 +0300;35000.00;35000.00;2;42.0;1;1;cosmetic;70
1169;2021-12-04 22:55:02.799 +0300;80000.00;40000.00;17;58.0;2;1;design;0
1170;2021-12-04 22:44:55.710 +0300;39000.00;;5;38.0;1;1;;
1171;2021-12-04 22:41:35.364 +0300;38000.00;15.00;15;39.0;1;1;cosmetic;50
1172;2021-12-04 22:38:34.231 +0300;65000.00;65000.00;12;53.0;2;1;design;50
1173;2021-12-04 22:38:05.689 +0300;65000.00;65000.00;15;70.0;3;1;cosmetic;50
1174;2021-12-04 22:37:48.525 +0300;63000.00;63000.00;2;48.0;1;1;design;50
1175;2021-12-04 22:37:30.097 +0300;80000.00;80000.00;6;50.0;2;1;euro;0
1176;2021-12-04 22:36:51.303 +0300;80000.00;80000.00;5;56.0;2;1;cosmetic;100
1177;2021-12-04 22:36:50.004 +0300;80000.00;80000.00;8;47.0;1;1;euro;100
1178;2021-12-04 22:34:07.170 +0300;78000.00;78000.00;20;76.9;3;1;cosmetic;0
1179;2021-12-04 22:28:36.324 +0300;65000.00;65000.00;7;52.0;2;1;euro;100
1180;2021-12-04 22:27:56.175 +0300;40000.00;0.00;9;60.0;2;1;cosmetic;0
1181;2021-12-04 22:27:10.430 +0300;74999.00;74999.00;23;50.0;2;1;design;30
1182;2021-12-04 22:26:12.461 +0300;60000.00;60000.00;5;31.0;1;1;design;0
1183;2021-12-04 22:26:09.549 +0300;60000.00;60000.00;5;52.4;2;1;euro;0
1184;2021-12-04 22:25:26.806 +0300;70000.00;50000.00;6;25.0;0;1;design;0
1185;2021-12-04 22:25:11.128 +0300;75000.00;75000.00;11;50.0;2;1;euro;50
1186;2021-12-04 22:24:29.511 +0300;74000.00;74000.00;2;70.0;1;1;design;50
1187;2021-12-04 22:24:09.432 +0300;60000.00;60000.00;5;58.0;2;2;euro;0
1188;2021-12-04 22:23:44.650 +0300;57000.00;57000.00;1;31.0;1;1;design;0
1189;2021-12-04 22:22:53.824 +0300;70000.00;70000.00;6;53.0;2;1;cosmetic;20
1190;2021-12-04 22:22:03.750 +0300;43000.00;43000.00;6;35.0;1;1;cosmetic;50
1191;2021-12-04 22:21:02.825 +0300;60000.00;60000.00;20;58.0;2;1;euro;60
1192;2021-12-04 22:20:56.937 +0300;30000.00;15000.00;13;39.0;1;2;euro;0
1193;2021-12-04 22:19:12.067 +0300;30000.00;30000.00;5;25.0;1;2;euro;0
1194;2021-12-04 22:16:16.434 +0300;70000.00;50000.00;5;62.0;2;1;euro;50
1195;2021-12-04 22:15:09.664 +0300;70000.00;70000.00;2;46.0;2;1;cosmetic;50
1196;2021-12-04 22:15:08.373 +0300;28000.00;28000.00;7;30.0;1;2;euro;0
1197;2021-12-04 22:13:47.314 +0300;28000.00;25000.00;16;40.0;1;2;cosmetic;0
1198;2021-12-04 22:12:47.359 +0300;27000.00;0.00;5;27.0;1;2;design;0
1199;2021-12-04 22:12:05.054 +0300;27000.00;15000.00;5;30.0;1;2;cosmetic;0
1200;2021-12-04 22:11:50.559 +0300;34000.00;20000.00;5;36.0;1;1;cosmetic;100
1201;2021-12-04 22:08:46.045 +0300;33000.00;33000.00;5;30.0;1;1;euro;100
1202;2021-12-04 22:08:17.741 +0300;80000.00;90000.00;3;90.0;2;2;euro;0
1203;2021-12-04 22:08:08.525 +0300;33000.00;;8;39.0;1;1;;
1204;2021-12-04 22:07:55.907 +0300;40000.00;40000.00;7;39.0;1;1;cosmetic;50
1205;2021-12-04 22:07:54.917 +0300;40000.00;40000.00;4;42.0;2;1;euro;50
1206;2021-12-04 22:04:54.769 +0300;98000.00;98000.00;2;39.0;0;1;euro;0
1207;2021-12-04 21:59:36.207 +0300;30000.00;30000.00;9;40.0;1;1;cosmetic;100
1208;2021-12-04 21:55:11.869 +0300;28000.00;28000.00;14;39.0;1;1;cosmetic;0
1209;2021-12-04 21:53:47.014 +0300;90000.00;0.00;2;35.0;1;1;design;0
1210;2021-12-04 21:44:49.409 +0300;40000.00;40000.00;5;45.0;2;1;euro;100
1211;2021-12-04 21:36:08.645 +0300;40000.00;40000.00;9;31.авг;1;1;euro;90
1212;2021-12-04 21:34:04.365 +0300;250000.00;250000.00;21;109.0;4;1;design;0
1213;2021-12-04 21:33:15.321 +0300;40000.00;40000.00;3;35.0;1;1;euro;100
1214;2021-12-04 21:33:13.801 +0300;40000.00;20000.00;2;25.0;0;1;euro;0
1215;2021-12-04 21:33:03.258 +0300;37000.00;40000.00;1;38.0;1;1;cosmetic;50
1216;2021-12-04 21:31:37.729 +0300;25000.00;25000.00;24;33.0;1;2;cosmetic;0
1217;2021-12-04 21:31:35.961 +0300;25000.00;25000.00;12;35.0;1;2;cosmetic;0
1218;2021-12-04 21:31:18.886 +0300;47000.00;47000.00;9;54.0;2;1;euro;50
1219;2021-12-04 21:28:36.505 +0300;40000.00;40000.00;11;46.0;1;1;cosmetic;100
1220;2021-12-04 21:28:31.370 +0300;25000.00;25000.00;13;43.1;1;2;euro;80
1221;2021-12-04 21:27:14.948 +0300;24000.00;24000.00;22;32.0;1;2;euro;20
1222;2021-12-04 21:26:34.670 +0300;24000.00;24000.00;24;38.0;1;2;cosmetic;100
1223;2021-12-04 21:26:33.707 +0300;24000.00;12000.00;3;50.0;2;2;cosmetic;50
1224;2021-12-04 21:26:29.097 +0300;50000.00;50000.00;1;45.0;2;1;euro;100
1225;2021-12-04 21:25:30.927 +0300;23000.00;1.00;2;60.0;2;2;cosmetic;0
1226;2021-12-04 21:24:31.592 +0300;23000.00;23000.00;8;41.0;1;2;euro;50
1227;2021-12-04 21:23:13.425 +0300;22000.00;10000.00;13;25.0;0;2;cosmetic;0
1228;2021-12-04 21:23:12.254 +0300;22000.00;22000.00;11;27.0;1;2;cosmetic;0
1229;2021-12-04 21:23:11.110 +0300;22500.00;22500.00;2;25.0;1;2;cosmetic;50
1230;2021-12-04 21:22:31.621 +0300;21000.00;22000.00;9;42.0;1;2;cosmetic;50
1231;2021-12-04 21:21:57.323 +0300;25000.00;25000.00;2;20.0;1;1;cosmetic;0
1232;2021-12-04 21:21:54.599 +0300;25000.00;25000.00;1;20.0;1;1;cosmetic;70
1233;2021-12-04 21:21:25.486 +0300;21000.00;21000.00;23;24.июн;0;2;cosmetic;0
1234;2021-12-04 21:21:06.728 +0300;40000.00;40000.00;9;29.апр;1;1;cosmetic;50
1235;2021-12-04 21:19:49.498 +0300;40000.00;40000.00;4;34.0;1;1;cosmetic;80
1236;2021-12-04 21:19:48.242 +0300;40000.00;0.00;9;55.0;2;1;cosmetic;50
1237;2021-12-04 21:19:26.136 +0300;40000.00;40000.00;22;37.0;1;1;euro;50
1238;2021-12-04 21:19:20.639 +0300;40000.00;40000.00;7;46.0;1;1;cosmetic;50
1239;2021-12-04 21:19:07.233 +0300;20000.00;20000.00;3;40.0;2;2;cosmetic;95
1240;2021-12-04 21:18:00.265 +0300;19000.00;19000.00;2;30.апр;1;2;cosmetic;0
1241;2021-12-04 21:16:58.054 +0300;39000.00;39000.00;6;35.0;1;1;euro;50
1242;2021-12-04 21:16:57.704 +0300;50000.00;50000.00;3;35.0;1;1;cosmetic;50
1243;2021-12-04 21:15:34.641 +0300;49000.00;;2;32.0;1;1;;
1244;2021-12-04 21:15:33.230 +0300;49000.00;0.00;13;28.0;1;1;design;0
1245;2021-12-04 21:13:51.757 +0300;90000.00;90000.00;7;58.0;2;2;cosmetic;0
1246;2021-12-04 21:13:16.231 +0300;150000.00;150000.00;17;84.0;3;1;design;0
1247;2021-12-04 21:13:14.366 +0300;90000.00;100000.00;2;70.0;2;2;design;0
1248;2021-12-04 21:13:00.415 +0300;48000.00;48000.00;8;66.0;2;1;euro;20
1249;2021-12-04 21:12:23.820 +0300;45000.00;45000.00;6;18.0;0;1;design;0
1250;2021-12-04 21:12:20.664 +0300;48000.00;48000.00;8;65.0;2;1;euro;50
1251;2021-12-04 21:11:58.721 +0300;150000.00;150000.00;5;60.0;2;1;design;30
1252;2021-12-04 21:07:53.325 +0300;47000.00;47000.00;18;58.5;2;1;cosmetic;0
1253;2021-12-04 21:07:36.920 +0300;47000.00;47000.00;9;52.0;2;1;cosmetic;50
1254;2021-12-04 21:07:14.118 +0300;47000.00;24000.00;7;50.0;2;1;cosmetic;0
1255;2021-12-04 21:06:32.513 +0300;140000.00;140000.00;20;120.0;4;1;cosmetic;0
1256;2021-12-04 21:05:35.014 +0300;55000.00;55000.00;3;40.0;1;1;euro;0
1257;2021-12-04 21:05:32.625 +0300;55000.00;100000.00;1;82.0;3;1;cosmetic;100
1258;2021-12-04 21:03:10.219 +0300;55000.00;0.00;3;33.0;1;1;cosmetic;0
1259;2021-12-04 21:01:14.636 +0300;45000.00;0.00;7;40.0;1;1;euro;0
1260;2021-12-04 20:56:44.670 +0300;30000.00;10000.00;9;40.0;1;1;design;0
1261;2021-12-04 20:56:15.527 +0300;45000.00;45000.00;8;38.0;1;1;cosmetic;100
1262;2021-12-04 20:56:02.000 +0300;45000.00;45000.00;16;45.0;1;1;cosmetic;50
1263;2021-12-04 20:55:48.828 +0300;45000.00;45000.00;5;54.0;3;1;cosmetic;100
1264;2021-12-04 20:55:25.915 +0300;30000.00;30000.00;2;33.0;1;1;cosmetic;100
1265;2021-12-04 20:55:21.545 +0300;30000.00;0.00;5;56.0;3;1;cosmetic;80
1266;2021-12-04 20:54:40.612 +0300;30000.00;15000.00;10;34.0;1;1;cosmetic;100
1267;2021-12-04 20:54:03.843 +0300;30000.00;0.00;1;32.0;1;1;cosmetic;99
1268;2021-12-04 20:53:54.453 +0300;30000.00;30000.00;6;33.0;1;1;cosmetic;50
1269;2021-12-04 20:52:57.910 +0300;45000.00;0.00;1;58.0;3;1;cosmetic;50
1270;2021-12-04 20:52:03.165 +0300;45000.00;45000.00;23;26.0;1;1;euro;10
1271;2021-12-04 20:52:02.212 +0300;55000.00;55000.00;7;46.0;2;1;cosmetic;20
1272;2021-12-04 20:52:00.719 +0300;45000.00;25000.00;4;50.0;2;1;cosmetic;100
1273;2021-12-04 20:51:02.311 +0300;45000.00;45000.00;10;47.0;2;1;cosmetic;50
1274;2021-12-04 20:50:57.154 +0300;45000.00;45000.00;2;31.май;1;1;cosmetic;50
1275;2021-12-04 20:50:41.861 +0300;45000.00;45000.00;2;32.0;1;1;design;50
1276;2021-12-04 20:50:40.605 +0300;45000.00;45000.00;4;45.0;2;1;cosmetic;100
1277;2021-12-04 20:47:28.160 +0300;44000.00;44000.00;3;46.0;2;1;cosmetic;100
1278;2021-12-04 20:47:12.230 +0300;50000.00;50000.00;2;82.0;3;2;unknown;100
1279;2021-12-04 20:45:26.913 +0300;53000.00;30000.00;2;55.0;2;1;cosmetic;50
1280;2021-12-04 20:45:09.821 +0300;54000.00;54000.00;11;37.0;1;1;design;80
1281;2021-12-04 20:43:45.513 +0300;50000.00;50000.00;5;32.0;1;1;euro;30
1282;2021-12-04 20:40:45.522 +0300;50000.00;50000.00;5;37.8;1;1;euro;80
1283;2021-12-04 20:40:44.023 +0300;50000.00;15000.00;2;60.0;3;1;euro;0
1284;2021-12-04 20:36:54.752 +0300;33000.00;33000.00;2;30.0;2;1;cosmetic;30
1285;2021-12-04 20:36:09.304 +0300;45000.00;45000.00;3;81.8;2;2;unknown;100
1286;2021-12-04 20:26:13.436 +0300;38000.00;38000.00;10;40.0;1;1;cosmetic;0
1287;2021-12-04 20:25:37.617 +0300;38000.00;38000.00;5;31.мар;1;1;cosmetic;50
1288;2021-12-04 20:25:15.449 +0300;50000.00;50000.00;7;40.0;1;1;euro;0
1289;2021-12-04 20:22:33.303 +0300;37000.00;37000.00;11;37.8;1;1;euro;0
1290;2021-12-04 20:22:22.316 +0300;50000.00;50000.00;7;38.0;1;1;euro;20
1291;2021-12-04 20:22:21.730 +0300;50000.00;50000.00;8;60.0;2;1;cosmetic;0
1292;2021-12-04 20:22:08.968 +0300;37000.00;37000.00;4;39.0;1;1;cosmetic;80
1293;2021-12-04 20:22:07.424 +0300;37000.00;37000.00;1;38.0;1;1;euro;95
1294;2021-12-04 20:21:34.693 +0300;20000.00;20000.00;18;28.0;0;2;euro;50
1295;2021-12-04 20:21:31.571 +0300;20000.00;20000.00;5;53.0;2;2;cosmetic;0
1296;2021-12-04 20:20:57.957 +0300;20000.00;20000.00;9;26.0;0;2;euro;50
1297;2021-12-04 20:20:04.056 +0300;18000.00;18000.00;3;30.сен;1;2;cosmetic;0
1298;2021-12-04 20:19:23.439 +0300;17500.00;17500.00;1;25.0;0;2;euro;50
1299;2021-12-04 20:19:04.633 +0300;50000.00;50000.00;14;42.0;1;1;euro;0
1300;2021-12-04 20:18:49.641 +0300;19000.00;19000.00;8;38.0;1;2;cosmetic;0
1301;2021-12-04 20:18:42.315 +0300;35000.00;0.00;14;25.0;0;2;euro;0
1302;2021-12-04 20:17:55.787 +0300;50000.00;50000.00;16;50.0;1;1;euro;50
1303;2021-12-04 20:17:44.129 +0300;15500.00;0.00;2;24.май;0;2;euro;0
1304;2021-12-04 20:16:11.415 +0300;31200.00;0.00;3;31.6;1;1;cosmetic;50
1305;2021-12-04 20:10:52.641 +0300;200000.00;200000.00;6;81.0;3;1;design;0
1306;2021-12-04 20:10:28.309 +0300;41000.00;25000.00;5;38.0;1;1;cosmetic;0
1307;2021-12-04 20:09:27.808 +0300;25000.00;0.00;5;38.0;1;1;cosmetic;0
1308;2021-12-04 20:09:23.256 +0300;25000.00;25000.00;5;30.0;1;1;cosmetic;100
1309;2021-12-04 20:05:42.146 +0300;42000.00;21000.00;2;60.0;3;1;no;60
1310;2021-12-04 20:05:41.307 +0300;40000.00;40000.00;5;47.0;2;2;euro;50
1311;2021-12-04 20:05:41.034 +0300;40000.00;42000.00;3;42.0;1;1;euro;60
1312;2021-12-04 20:04:39.513 +0300;42000.00;42000.00;8;35.0;1;1;design;50
1313;2021-12-04 20:04:16.617 +0300;55000.00;55000.00;1;72.0;3;2;cosmetic;0
1314;2021-12-04 20:03:27.899 +0300;54500.00;54500.00;8;47.0;1;2;unknown;50
1315;2021-12-04 20:03:16.420 +0300;150000.00;150000.00;4;103.0;3;1;euro;0
1316;2021-12-04 20:03:14.118 +0300;130000.00;130000.00;9;66.0;3;1;euro;0
1317;2021-12-04 20:02:46.791 +0300;55000.00;55000.00;4;82.0;3;2;euro;0
1318;2021-12-04 19:59:19.354 +0300;125000.00;125000.00;4;96.0;4;1;euro;50
1319;2021-12-04 19:59:07.048 +0300;49000.00;49000.00;11;36.0;1;2;cosmetic;0
1320;2021-12-04 19:58:49.864 +0300;35000.00;35000.00;3;62.0;3;2;cosmetic;0
1321;2021-12-04 19:55:06.145 +0300;120000.00;120000.00;4;50.0;2;1;euro;20
1322;2021-12-04 19:55:05.123 +0300;120000.00;120000.00;14;118.0;3;1;design;20
1323;2021-12-04 19:53:46.211 +0300;18000.00;10000.00;2;47.0;2;2;cosmetic;0
1324;2021-12-04 19:53:27.455 +0300;35000.00;35000.00;8;39.0;1;2;euro;50
1325;2021-12-04 19:53:22.226 +0300;34999.00;15000.00;16;25.0;0;2;design;0
1326;2021-12-04 19:52:51.805 +0300;60000.00;60000.00;12;60.0;2;1;euro;30
1327;2021-12-04 19:52:40.270 +0300;60000.00;60000.00;3;60.0;3;1;cosmetic;50
1328;2021-12-04 19:50:23.421 +0300;35000.00;39000.00;4;45.0;1;2;cosmetic;100
1329;2021-12-04 19:49:05.619 +0300;35000.00;35000.00;5;65.0;2;2;euro;100
1330;2021-12-04 19:48:44.515 +0300;33000.00;33000.00;8;42.0;1;2;cosmetic;35
1331;2021-12-04 19:48:40.407 +0300;60000.00;60000.00;4;60.0;2;1;euro;30
1332;2021-12-04 19:48:00.415 +0300;33000.00;30000.00;15;44.0;1;2;euro;0
1333;2021-12-04 19:47:59.840 +0300;33000.00;30000.00;11;42.0;1;2;euro;50
1334;2021-12-04 19:47:05.669 +0300;33000.00;33000.00;12;50.0;2;2;euro;50
1335;2021-12-04 19:47:03.829 +0300;120000.00;120000.00;6;69.1;2;1;cosmetic;50
1336;2021-12-04 19:46:23.750 +0300;89000.00;89000.00;3;96.0;2;1;cosmetic;70
1337;2021-12-04 19:45:08.445 +0300;115000.00;115000.00;4;55.0;2;1;euro;0
1338;2021-12-04 19:43:55.034 +0300;110000.00;110000.00;16;80.0;3;1;euro;0
1339;2021-12-04 19:43:41.508 +0300;85000.00;85000.00;3;80.0;3;1;euro;30
1340;2021-12-04 19:43:38.552 +0300;110000.00;110000.00;4;79.0;2;1;euro;25
1341;2021-12-04 19:42:38.977 +0300;85000.00;85000.00;2;62.0;2;1;euro;50
1342;2021-12-04 19:42:00.909 +0300;110000.00;100000.00;4;53.7;2;1;euro;0
1343;2021-12-04 19:41:24.371 +0300;83000.00;83000.00;3;53.0;2;1;euro;20
1344;2021-12-04 19:40:59.033 +0300;57000.00;0.00;9;60.2;2;1;euro;50
1345;2021-12-04 19:39:43.350 +0300;35000.00;0.00;1;40.0;1;1;euro;70
1346;2021-12-04 19:38:38.217 +0300;55000.00;0.00;2;45.0;2;1;euro;0
1347;2021-12-04 19:37:32.550 +0300;100000.00;100000.00;5;90.0;3;1;design;50
1348;2021-12-04 19:36:59.250 +0300;35000.00;0.00;19;40.0;1;1;cosmetic;80
1349;2021-12-04 19:36:13.759 +0300;105000.00;105000.00;20;117.0;3;1;euro;30
1350;2021-12-04 19:35:55.412 +0300;105000.00;105000.00;3;90.0;3;1;euro;30
1351;2021-12-04 19:32:07.724 +0300;55000.00;55000.00;3;33.0;1;1;cosmetic;50
1352;2021-12-04 19:32:06.919 +0300;55000.00;55000.00;6;59.0;2;1;cosmetic;50
1353;2021-12-04 19:31:31.623 +0300;55000.00;55000.00;4;18.0;1;1;cosmetic;50
1354;2021-12-04 19:31:03.737 +0300;55000.00;55000.00;5;50.0;2;1;euro;20
1355;2021-12-04 19:31:02.234 +0300;55000.00;22500.00;15;52.0;2;1;cosmetic;20
1356;2021-12-04 19:31:00.579 +0300;55000.00;55000.00;1;80.0;3;1;euro;30
1357;2021-12-04 19:30:00.450 +0300;38000.00;;5;40.0;1;1;;
